"País de Origen/Sector, subsector y rama",,Total 2006,Total 2007,Total 2008,Total 2009,Total 2010,Total 2011,Total 2012,Total 2013,Total 2014,Total 2015,Total 2016,Total 2017,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,Total 2023,Total general
España,621 Servicios médicos de consulta externa y servicios relacionados,C,12.5,1.2,1.0,C,0.5,C,0.0,0.0,0.0,2.4,C,7.1,0.0,C,C,0.0,0.0,26.7
España,6211 Consultorios médicos,0.0,C,C,C,0.0,C,0.0,C,C,C,0.1,C,0.0,0.0,0.0,0.0,0.0,0.0,0.6
España,6212 Consultorios dentales,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,C,C,0.0,C,0.0,0.0,0.0,0.0,0.0,22.8
España,6213 Otros consultorios para el cuidado de la salud,0.0,0.0,0.0,0.0,C,C,C,0.0,C,C,C,C,C,0.0,C,0.0,0.0,0.0,0.2
España,6214 Centros para la atención de pacientes que no requieren hospitalización,C,12.5,1.2,C,C,0.0,0.0,0.0,0.0,0.0,C,0.0,C,0.0,0.0,C,0.0,0.0,2.1
España,6215 Laboratorios médicos y de diagnóstico,0.0,0.0,C,0.0,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,C,C,C,0.0,0.0,1.1
España,622 Hospitales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,C,0.0,0.0,0.0,C
España,6221 Hospitales generales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,C
España,6223 Hospitales de otras especialidades médicas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C
España,623 Residencias de asistencia social y para el cuidado de la salud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,6233 Asilos y otras residencias para el cuidado de ancianos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,624 Otros servicios de asistencia social,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0
España,6241 Servicios de orientación y trabajo social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C
España,"6243 Servicios de capacitación para el trabajo para personas desempleadas, subempleadas o con discapacidad",0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,"71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1.4,250.4,-19.5,2.2,0.6,66.5,2.0,6.3,30.8,116.2,31.2,204.7,21.4,2.5,C,67.5,C,0.0,777.9
España,"711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0.0,C,C,0.0,C,0.0,1.9,C,0.0,0.0,C,1.6,0.0,C,0.0,0.0,0.0,0.0,241.3
España,7111 Compañías y grupos de espectáculos artísticos y culturales,0.0,C,C,0.0,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.5
España,7112 Deportistas y equipos deportivos profesionales,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,1.6
España,"7113 Promotores de espectáculos artísticos, culturales, deportivos y similares",0.0,C,0.0,0.0,C,0.0,C,C,C,C,C,C,0.0,C,0.0,C,0.0,0.0,0.1
España,"7114 Agentes y representantes de artistas, deportistas y similares",0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0
España,"7115 Artistas, escritores y técnicos independientes",0.0,0.0,0.0,0.0,C,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
España,"712 Museos, sitios históricos, zoológicos y similares",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C
España,"7121 Museos, sitios históricos, zoológicos y similares",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C
España,713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,1.4,-0.8,C,2.2,0.5,66.5,0.0,0.3,30.7,C,31.1,203.1,21.4,C,C,67.4,C,0.0,536.6
España,7131 Parques con instalaciones recreativas y casas de juegos electrónicos,0.0,-0.8,C,C,C,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,C,C,C,0.0,103.9
España,"7132 Casinos, loterías y otros juegos de azar",0.0,0.0,0.0,0.0,C,62.4,C,C,C,C,C,C,C,C,C,C,C,0.0,426.0
España,7139 Otros servicios recreativos,1.4,C,C,0.2,C,C,0.0,0.3,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,6.7
España,72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,-8.0,372.4,63.2,4.1,47.9,72.0,117.6,-6.1,9.6,-80.7,98.1,135.6,201.5,194.0,178.1,-43.1,13.0,5.4,"1,374.5"
España,721 Servicios de alojamiento temporal,40.9,372.4,63.2,4.1,47.9,71.5,117.5,-6.1,9.6,-80.7,98.1,135.6,201.5,194.0,178.1,-43.1,13.0,5.4,"1,422.8"
España,"7211 Hoteles, moteles y similares",34.2,363.3,60.6,-8.3,31.3,11.4,106.9,-12.5,-10.0,-87.0,92.6,130.1,198.2,183.5,169.6,-53.4,-9.1,C,"1,204.6"
España,"7213 Pensiones y casas de huéspedes, y departamentos y casas amueblados con servicios de hotelería",6.7,9.1,2.6,12.4,16.6,60.1,10.6,6.4,19.5,6.2,5.5,5.5,3.3,10.5,8.5,10.3,22.0,2.3,218.2
España,722 Servicios de preparación de alimentos y bebidas,-48.9,C,C,0.1,C,0.5,0.0,0.0,0.0,0.0,0.0,C,C,C,C,0.0,C,0.0,-48.2
España,7223 Servicios de preparación de alimentos por encargo,0.0,0.0,0.0,0.0,C,C,0.0,C,C,C,C,0.0,0.0,0.0,C,0.0,C,0.0,0.0
España,"7224 Centros nocturnos, bares, cantinas y similares",C,0.0,0.0,C,C,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
España,7225 Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas,-48.9,C,C,0.0,0.0,0.5,0.0,0.0,0.0,C,0.0,C,C,C,0.0,0.0,0.0,0.0,-48.4
España,81 Otros servicios excepto actividades gubernamentales,C,C,0.2,0.0,0.1,0.4,2.1,-0.1,0.0,0.1,0.0,C,0.0,0.1,C,C,C,0.0,6.9
España,811 Servicios de reparación y mantenimiento,C,C,0.2,C,C,0.4,2.1,-0.1,0.0,0.0,C,C,0.0,C,0.0,C,C,0.0,6.3
España,8111 Reparación y mantenimiento de automóviles y camiones,0.0,0.0,C,0.0,0.0,C,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,C,C,0.0,3.7
España,8112 Reparación y mantenimiento de equipo electrónico y de equipo de precisión,0.0,0.0,C,C,C,0.0,C,C,0.0,C,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.1
España,"8113 Reparación y mantenimiento de maquinaria y equipo agropecuario, industrial, comercial y de servicios",C,C,C,C,C,C,C,-0.1,0.0,C,C,0.0,C,C,0.0,0.0,0.0,0.0,2.5
España,8114 Reparación y mantenimiento de artículos para el hogar y personales,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
España,812 Servicios personales,0.0,0.0,C,0.1,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,C,C,0.0,C,0.0,0.6
España,"8121 Salones y clínicas de belleza, baños públicos y bolerías",0.0,0.0,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
España,8122 Lavanderías y tintorerías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C
España,8124 Estacionamientos y pensiones para vehículos automotores,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
España,8129 Servicios de revelado e impresión de fotografías y otros servicios personales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,C,C,0.0,0.0,0.0,0.4
España,813 Asociaciones y organizaciones,0.0,0.0,0.0,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
España,"8131 Asociaciones y organizaciones comerciales, laborales, profesionales y recreativas",0.0,0.0,0.0,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
